,IDs,Content
38165,434,インストール 但し iOS 端末 macOS コンピュータ 適用 ませ ん 業務
38166,434,必要 な ファイル 端末 配付 サーバ アップ ロード おき 但し
38167,434,iOS 端末 macOS コンピュータ 及び Android 端末 対象 階層 構造
38168,434,端末 グループ 作る モバイル 端末 管理 端末 に対し 項目 設定
38169,434,構成 プロファイル 詳細 設定 端末 端末 グループ 設定 できる 一括
38170,434,設定 端末 グループ 階層 構造 構成 更に 設定 便利 MobiControl
38171,434,企業 組織 階層 地理 要素 反映 た 階層 構造 グループ
38172,434,作成 上位 階層 グループ 設定 設定 値 下位 階層 グループ
38173,434,適用 上位 組織 設定 下位 組織 追従 多い そうすると 全体
38174,434,設定 作業 工数 少なく 設定 変更 作業 工数 少なく 一方
38175,434,端末 登録 末端 端末 グループ 作成 端末 登録 適用 MobiControl
38176,434,登録 た 端末 末端 端末 グループ 所属 ルート グループ 作成
38177,434,端末 グループ 階層 構造 作成 トップ グループ ルート グループ ルート
38178,434,グループ 名前 通常 利用 企業 団体 会社 団体 入力 コンソール
38179,434,左下 新しい グループ という 文字 + マーク 赤 矢印 クリック
38180,434,新しい ルート グループ 新しい ルート 仮想 グループ 選択肢 現れ a
38181,434,選択 ポップアップ 利用 企業 団体 名前 入力 グループ 作成 コンソール
38182,434,任意 端末 グループ 傘下 端末 グループ 作成 端末 グループ 右端
38183,434,三 リーダー クリック な メニュー 現れ 東京 本社 という 名前
38184,434,傘下 端末 グループ 作成 しよ う い グループ 登録 選択
38185,434,ポップアップ 仮に 営業 本部 入力 続け 作成 ボタン 押し 東京
38186,434,本社 端末 グループ 営業 本部 作成 れ まし た 組織
38187,434,改組 組織 移動 マウス 使っ ドラッグ & ドロップ 行い 移動
38188,434,直接 上位 組織 構成 プロファイル 従う 営業 第 傘下 営業
38189,434,第 課 営業 第 課 所属 い た 営業 第
38190,434,課 昇格 た 営業 第 課 つまん 営業 本部 移動
38191,434,ドラッグ & ドロップ 営業 第 課 営業 第 営業 第
38192,434,同じ 移り まし た 営業 第 右端 三 リーダ クリック
38193,434,組織 名前 営業 第 変え 仮想 グループ 端末 グループ 別に
38194,434,仮想 グループ 設立 例えば 課 異なる 外勤 という 仮想 グループ
38195,434,作り 端末 所属 メニュー 仮想 グループ 登録 選択 作成 異常
38196,434,端末 グループ 異常 端末 グループ という グループ 作成 お薦め グループ
38197,434,ポリシー プロファイル 無線 LAN 設定 無し ブラウザ 停止 設定 おき
38198,434,端末 ルート 奪取 異常 発見 れ 設定 により 端末 異常
38199,434,端末 グループ 自動 移動 端末 ポリシー プロファイル 移動 グループ ポリシー
38200,434,プロファイル 設定 変更 れ 例えば ルート 奪取 検知 れ 端末
38201,434,無線 LAN 設定 無し ブラウザ 停止 ジオフェンス 端末 グループ ツリー
38202,434,最 末端 グループ なる ジオフェンス ジオフェンス つ グループ 作成 おく
38203,434,お薦め ジオフェンス 地図 仮想 な 境域 設定 により 端末 ジオフェンス
38204,434,ジオフェンス グループ 自動 移動 ジオフェンス ジオフェンス 端末 構成 プロファイル 設定
38205,434,変え おき 例えば ジオフェンス グループ 構成 プロファイル 特定 ランチャー 起動
38206,434,業務 アプリ 起動 ない そして 会社 敷地 周り ジオフェンス 設定
38207,434,おけ ば 会社 敷地 出 た 端末 会社 指定 ランチャー
38208,434,強制 起動 れ ジオフェンス 設定 おき 端末 ジオフェンス 出 入っ
38209,434,アラートメール 管理 端末 送ら れ 次に やる 端末 グループ 作成
38210,434,終わっ 端末 登録 作成 端末 登録 生成 登録 ID サーバ
38211,434,アドレス パラメータ 端末 MobiControl サーバ 登録 Copyright © Translated by
38212,434,Penetrate Limits Co Ltd Tokyo © MobiControl v Manual WordPress
38213,434,構築 モバイル 端末 管理 端末 に対し 項目 設定 構成 プロファイル
38214,434,詳細 設定 端末 端末 グループ 設定 できる 一括 設定 端末
38215,434,グループ 階層 構造 構成 更に 設定 便利 MobiControl 企業 組織
38216,434,階層 地理 要素 反映 た 階層 構造 グループ 作成 上位
38217,434,階層 グループ 設定 設定 値 下位 階層 グループ 適用 上位
38218,434,組織 設定 下位 組織 追従 多い そうすると 全体 設定 作業
38219,434,工数 少なく 設定 変更 作業 工数 少なく 一方 端末 登録
38220,434,末端 端末 グループ 作成 端末 登録 適用 MobiControl 登録 た
38221,434,端末 末端 端末 グループ 所属 コンソール 左下 新しい グループ という
38222,434,文字 + マーク 赤 矢印 クリック 新しい ルート グループ 新しい
38223,434,ルート 仮想 グループ 選択肢 現れ a 選択 ポップアップ 利用 企業
38224,434,団体 名前 入力 コンソール 任意 端末 グループ 傘下 端末 グループ
38225,434,作成 端末 グループ 右端 三 リーダー クリック な メニュー 現れ
38226,434,東京 本社 という 名前 傘下 端末 グループ 作成 しよ う
38227,434,い グループ 登録 選択 ポップアップ 東京 本社 端末 グループ 営業
38228,434,本部 作成 れ まし た 営業 第 傘下 営業 第
38229,434,課 営業 第 課 所属 い た 営業 第 課
38230,434,昇格 た 営業 第 課 つまん 営業 本部 移動 ドラッグ
38231,434,& ドロップ 営業 第 課 営業 第 営業 第 同じ
38232,434,移り まし た 営業 第 右端 三 リーダ クリック 組織
38233,434,名前 営業 第 変え 異常 端末 グループ という グループ 作成
38234,434,お薦め グループ ポリシー プロファイル 無線 LAN 設定 無し ブラウザ 停止
38235,434,設定 おき 端末 ルート 奪取 異常 発見 れ 設定 により
38236,434,端末 異常 端末 グループ 自動 移動 端末 ポリシー プロファイル 移動
38237,434,グループ ポリシー プロファイル 設定 変更 れ 例えば ルート 奪取 検知
38238,434,れ 端末 無線 LAN 設定 無し ブラウザ 停止 端末 グループ
38239,434,ツリー 最 末端 グループ なる ジオフェンス ジオフェンス つ グループ 作成
38240,434,おく お薦め ジオフェンス 地図 仮想 な 境域 設定 により 端末
38241,434,ジオフェンス ジオフェンス グループ 自動 移動 ジオフェンス ジオフェンス 端末 構成 プロファイル
38242,434,設定 変え おき 例えば ジオフェンス グループ 構成 プロファイル 特定 ランチャー
38243,434,起動 業務 アプリ 起動 ない そして 会社 敷地 周り ジオフェンス
38244,434,設定 おけ ば 会社 敷地 出 た 端末 会社 指定
38245,434,ランチャー 強制 起動 れ ジオフェンス 設定 おき 端末 ジオフェンス 出
38246,434,入っ アラートメール 管理 端末 送ら れ
38247,435,プロファイル 積 込 MobiControl v Manual パッケージ プロファイル 積 込
38248,435,ページ パッケージ スタジオ 作成 ビルド た パッケージ MobiControl サーバ アップ
38249,435,ロード 手順 説明 まし た アップ ロード れ た パッケージ
38250,435,更に プロファイル 積み込み ページ パッケージ プロファイル 積み込む 手順 説明 プロファイル
38251,435,配布 端末 グループ 指定 割り当て すぐ 端末 配付 れ 端末
38252,435,プロファイル 受領 すぐ パッケージ アプリ 自動的 インストール 設定 メニュー コンソール
38253,435,画面 三 本 線 アイコ ン クリック メニュー 画面 現れ
38254,435,プロファイル 選択 設定 済み プロファイル 一覧 画面 現れ MobiControl サーバ
38255,435,バージョン によって 現れ プロファイル 一覧 MobiControl v 新しい プロファイル アイコン
38256,435,赤 矢印 クリック 端末 プラットフォーム 一覧 プルダウン れ 対象 なる
38257,435,端末 プラットフォーム 選択 プロファイル 一覧 MobiControl v 未満 タブ 対象
38258,435,なる 端末 OS 選択 プロファイル 名前 つける 追加 ボタン 赤
38259,435,矢印 押す 現れ 名前 プロファイル 名前 入力 搭載 パッケージ 名前
38260,435,類推 やすい 名前 つける よい でしょ う 説明 パッケージ 内容
38261,435,利用 対象 分かり 易い 記述 書き込み プロファイル 更新 た 履歴
38262,435,記入 おく よい でしょ う 設定 モード 選択 Windows Modern
38263,435,Android 選択 タイプ 表示 れ タイプ 右端 プルダウン 設定 モード
38264,435,メニュー 現れる ので 選択 AndroidWindows ModernAndroid EnterpriseSamsung KNOXAndroid PlusWindows PhoneWindows
38265,435,デスク トップ Microsoft HololensWindows PC Windows デスク トップ 選択 設定
38266,435,モード 選択 終われ ば パッケージ タブ 選択 現われ プロファイル パッケージ
38267,435,積む パッケージ タブ 選択 画面 変り 配付 べき パッケージ 追加
38268,435,追加 追加 ボタン 押し 追加 ボタン 押す MobiControl サーバ アップ
38269,435,ロード れ た パッケージ 一覧 表 現われ 配付 たい パッケージ
38270,435,選択 該当 パッケージ チェック 入れ 追加 ボタン 押し 在庫 検索
38271,435,という 名前 パッケージ 積み込む まし た 一つ プロファイル 複数 パッケージ
38272,435,積み込む 再度 追加 ボタン 押す 追加 パッケージ 積み込む 保存 割り当て
38273,435,ボタン 押す 選択 た パッケージ プロファイル 積み込ま れ プロファイル 配布
38274,435,なる 端末 グループ 指定 保存 割り当て ボタン 押す 端末 グループ
38275,435,一覧 表 現われ 配布 なる 端末 グループ 端末 選択 割り当て
38276,435,ボタン 押し 割り当て ボタン 押す パッケージ 積み込ん だ プロファイル 端末
